timestamp,machine_id,temperature,vibration,pressure,is_anomaly,rul_days
2026-01-08 15:28:59.136282,M_015,64.96,1.297,104.39,0,36.04
2026-01-08 16:28:59.136282,M_015,66.4,1.382,104.04,0,36.0
2026-01-08 17:28:59.136282,M_015,67.05,1.732,97.64,0,35.96
2026-01-08 18:28:59.136282,M_015,62.57,1.461,106.67,0,35.92
2026-01-08 19:28:59.136282,M_015,68.26,1.228,104.06,0,35.88
2026-01-08 20:28:59.136282,M_015,67.78,1.556,106.79,0,35.83
2026-01-08 21:28:59.136282,M_015,64.95,1.581,106.45,0,35.79
2026-01-08 22:28:59.136282,M_015,68.54,1.52,103.01,0,35.75
2026-01-08 23:28:59.136282,M_015,65.79,1.361,104.91,0,35.71
2026-01-09 00:28:59.136282,M_015,62.49,1.583,100.91,0,35.67
2026-01-09 01:28:59.136282,M_015,66.05,1.944,100.32,0,35.62
2026-01-09 02:28:59.136282,M_015,63.58,1.343,92.07,0,35.58
2026-01-09 03:28:59.136282,M_015,67.27,1.635,99.39,0,35.54
2026-01-09 04:28:59.136282,M_015,63.88,1.795,104.97,0,35.5
2026-01-09 05:28:59.136282,M_015,62.41,1.562,105.59,0,35.46
2026-01-09 06:28:59.136282,M_015,65.44,1.205,103.46,0,35.42
2026-01-09 07:28:59.136282,M_015,64.55,1.565,96.36,0,35.38
2026-01-09 08:28:59.136282,M_015,64.6,1.514,99.44,0,35.33
2026-01-09 09:28:59.136282,M_015,61.48,1.913,90.55,0,35.29
2026-01-09 10:28:59.136282,M_015,65.57,1.613,98.2,0,35.25
2026-01-09 11:28:59.136282,M_015,65.83,1.624,101.5,0,35.21
2026-01-09 12:28:59.136282,M_015,62.62,1.716,98.34,0,35.17
2026-01-09 13:28:59.136282,M_015,65.69,2.079,96.51,0,35.12
2026-01-09 14:28:59.136282,M_015,59.21,1.928,100.31,0,35.08
2026-01-09 15:28:59.136282,M_015,66.93,1.702,94.82,0,35.04
2026-01-09 16:28:59.136282,M_015,64.79,1.762,102.17,0,35.0
2026-01-09 17:28:59.136282,M_015,68.21,1.548,106.8,0,34.96
2026-01-09 18:28:59.136282,M_015,67.3,1.49,111.13,0,34.92
2026-01-09 19:28:59.136282,M_015,66.25,1.565,107.54,0,34.88
2026-01-09 20:28:59.136282,M_015,62.15,1.092,99.98,0,34.83
2026-01-09 21:28:59.136282,M_015,60.97,1.508,103.23,0,34.79
2026-01-09 22:28:59.136282,M_015,66.81,1.834,101.67,0,34.75
2026-01-09 23:28:59.136282,M_015,61.0,1.45,101.34,0,34.71
2026-01-10 00:28:59.136282,M_015,61.32,1.361,99.26,0,34.67
2026-01-10 01:28:59.136282,M_015,66.27,1.668,111.13,0,34.62
2026-01-10 02:28:59.136282,M_015,64.89,1.556,98.06,0,34.58
2026-01-10 03:28:59.136282,M_015,65.58,1.467,105.66,0,34.54
2026-01-10 04:28:59.136282,M_015,67.06,1.504,102.82,0,34.5
2026-01-10 05:28:59.136282,M_015,65.3,1.66,99.81,0,34.46
2026-01-10 06:28:59.136282,M_015,67.12,1.657,100.34,0,34.42
2026-01-10 07:28:59.136282,M_015,64.32,1.719,96.02,0,34.38
2026-01-10 08:28:59.136282,M_015,62.8,1.676,103.0,0,34.33
2026-01-10 09:28:59.136282,M_015,63.26,1.354,105.5,0,34.29
2026-01-10 10:28:59.136282,M_015,62.67,1.853,103.58,0,34.25
2026-01-10 11:28:59.136282,M_015,65.55,1.633,107.48,0,34.21
2026-01-10 12:28:59.136282,M_015,63.46,1.482,104.38,0,34.17
2026-01-10 13:28:59.136282,M_015,62.05,1.404,106.6,0,34.12
2026-01-10 14:28:59.136282,M_015,66.35,1.254,105.6,0,34.08
2026-01-10 15:28:59.136282,M_015,65.42,1.801,97.0,0,34.04
2026-01-10 16:28:59.136282,M_015,65.79,2.037,101.81,0,34.0
2026-01-10 17:28:59.136282,M_015,62.86,2.29,101.37,0,33.96
2026-01-10 18:28:59.136282,M_015,63.49,1.331,106.33,0,33.92
2026-01-10 19:28:59.136282,M_015,65.27,1.676,99.29,0,33.88
2026-01-10 20:28:59.136282,M_015,64.2,1.831,101.63,0,33.83
2026-01-10 21:28:59.136282,M_015,64.65,1.755,101.08,0,33.79
2026-01-10 22:28:59.136282,M_015,68.85,1.669,104.64,0,33.75
2026-01-10 23:28:59.136282,M_015,65.55,1.853,100.08,0,33.71
2026-01-11 00:28:59.136282,M_015,65.09,2.002,105.99,0,33.67
2026-01-11 01:28:59.136282,M_015,62.48,1.554,91.79,0,33.62
2026-01-11 02:28:59.136282,M_015,65.88,1.447,101.34,0,33.58
2026-01-11 03:28:59.136282,M_015,63.78,1.925,108.94,0,33.54
2026-01-11 04:28:59.136282,M_015,64.65,1.432,104.58,0,33.5
2026-01-11 05:28:59.136282,M_015,62.87,1.574,106.28,0,33.46
2026-01-11 06:28:59.136282,M_015,63.66,1.641,100.81,0,33.42
2026-01-11 07:28:59.136282,M_015,65.76,1.606,91.48,0,33.38
2026-01-11 08:28:59.136282,M_015,66.32,1.717,98.97,0,33.33
2026-01-11 09:28:59.136282,M_015,62.81,1.831,102.98,0,33.29
2026-01-11 10:28:59.136282,M_015,65.55,1.85,92.32,0,33.25
2026-01-11 11:28:59.136282,M_015,60.86,1.785,100.07,0,33.21
2026-01-11 12:28:59.136282,M_015,66.76,1.467,97.38,0,33.17
2026-01-11 13:28:59.136282,M_015,62.0,1.549,96.05,0,33.12
2026-01-11 14:28:59.136282,M_015,64.51,1.423,99.44,0,33.08
2026-01-11 15:28:59.136282,M_015,65.86,1.508,106.7,0,33.04
2026-01-11 16:28:59.136282,M_015,62.3,1.563,108.15,0,33.0
2026-01-11 17:28:59.136282,M_015,64.3,1.888,102.39,0,32.96
2026-01-11 18:28:59.136282,M_015,62.77,1.344,101.23,0,32.92
2026-01-11 19:28:59.136282,M_015,65.83,1.877,104.12,0,32.88
2026-01-11 20:28:59.136282,M_015,63.57,1.504,106.96,0,32.83
2026-01-11 21:28:59.136282,M_015,65.76,1.737,101.23,0,32.79
2026-01-11 22:28:59.136282,M_015,62.0,1.089,108.13,0,32.75
2026-01-11 23:28:59.136282,M_015,64.75,1.541,101.01,0,32.71
2026-01-12 00:28:59.136282,M_015,68.14,1.63,102.42,0,32.67
2026-01-12 01:28:59.136282,M_015,64.62,1.334,110.78,0,32.62
2026-01-12 02:28:59.136282,M_015,67.36,1.587,98.59,0,32.58
2026-01-12 03:28:59.136282,M_015,62.48,1.447,97.23,0,32.54
2026-01-12 04:28:59.136282,M_015,62.74,1.747,104.95,0,32.5
2026-01-12 05:28:59.136282,M_015,66.79,1.683,104.02,0,32.46
2026-01-12 06:28:59.136282,M_015,67.28,1.651,97.67,0,32.42
2026-01-12 07:28:59.136282,M_015,61.24,1.465,90.59,0,32.38
2026-01-12 08:28:59.136282,M_015,68.42,1.644,100.55,0,32.33
2026-01-12 09:28:59.136282,M_015,61.27,1.657,107.91,0,32.29
2026-01-12 10:28:59.136282,M_015,62.96,2.026,100.85,0,32.25
2026-01-12 11:28:59.136282,M_015,62.87,1.641,101.6,0,32.21
2026-01-12 12:28:59.136282,M_015,67.05,1.791,102.48,0,32.17
2026-01-12 13:28:59.136282,M_015,65.59,1.501,94.66,0,32.12
2026-01-12 14:28:59.136282,M_015,61.57,1.461,101.97,0,32.08
2026-01-12 15:28:59.136282,M_015,65.12,1.795,100.25,0,32.04
2026-01-12 16:28:59.136282,M_015,66.26,1.497,105.01,0,32.0
2026-01-12 17:28:59.136282,M_015,66.86,1.992,101.86,0,31.96
2026-01-12 18:28:59.136282,M_015,63.71,1.586,101.8,0,31.92
2026-01-12 19:28:59.136282,M_015,64.51,1.772,101.21,0,31.88
2026-01-12 20:28:59.136282,M_015,62.6,1.562,102.31,0,31.83
2026-01-12 21:28:59.136282,M_015,64.5,1.484,108.52,0,31.79
2026-01-12 22:28:59.136282,M_015,67.34,0.723,99.24,0,31.75
2026-01-12 23:28:59.136282,M_015,62.93,1.556,110.61,0,31.71
2026-01-13 00:28:59.136282,M_015,63.77,1.268,105.43,0,31.67
2026-01-13 01:28:59.136282,M_015,64.15,1.64,106.73,0,31.62
2026-01-13 02:28:59.136282,M_015,62.49,1.706,102.34,0,31.58
2026-01-13 03:28:59.136282,M_015,65.01,2.012,99.08,0,31.54
2026-01-13 04:28:59.136282,M_015,64.01,1.784,93.79,0,31.5
2026-01-13 05:28:59.136282,M_015,63.69,1.3,106.97,0,31.46
2026-01-13 06:28:59.136282,M_015,65.11,1.368,105.28,0,31.42
2026-01-13 07:28:59.136282,M_015,66.19,1.199,95.42,0,31.38
2026-01-13 08:28:59.136282,M_015,65.22,1.646,110.08,0,31.33
2026-01-13 09:28:59.136282,M_015,63.58,1.083,107.73,0,31.29
2026-01-13 10:28:59.136282,M_015,60.73,1.779,104.3,0,31.25
2026-01-13 11:28:59.136282,M_015,61.67,1.462,108.48,0,31.21
2026-01-13 12:28:59.136282,M_015,67.68,1.756,103.56,0,31.17
2026-01-13 13:28:59.136282,M_015,64.04,1.188,106.06,0,31.12
2026-01-13 14:28:59.136282,M_015,64.39,1.85,107.11,0,31.08
2026-01-13 15:28:59.136282,M_015,83.51,5.594,97.13,1,31.04
2026-01-13 16:28:59.136282,M_015,68.04,1.574,100.34,0,31.0
2026-01-13 17:28:59.136282,M_015,63.34,1.825,100.57,0,30.96
2026-01-13 18:28:59.136282,M_015,64.95,1.622,104.71,0,30.92
2026-01-13 19:28:59.136282,M_015,67.9,1.672,100.27,0,30.88
2026-01-13 20:28:59.136282,M_015,63.97,1.641,106.2,0,30.83
2026-01-13 21:28:59.136282,M_015,66.71,1.653,105.19,0,30.79
2026-01-13 22:28:59.136282,M_015,65.84,1.771,106.1,0,30.75
2026-01-13 23:28:59.136282,M_015,62.86,1.603,110.62,0,30.71
2026-01-14 00:28:59.136282,M_015,62.29,1.685,97.75,0,30.67
2026-01-14 01:28:59.136282,M_015,66.44,1.847,114.82,0,30.62
2026-01-14 02:28:59.136282,M_015,60.99,1.878,102.97,0,30.58
2026-01-14 03:28:59.136282,M_015,69.51,1.548,103.37,0,30.54
2026-01-14 04:28:59.136282,M_015,62.76,1.47,98.18,0,30.5
2026-01-14 05:28:59.136282,M_015,63.14,1.707,103.74,0,30.46
2026-01-14 06:28:59.136282,M_015,65.12,1.503,100.54,0,30.42
2026-01-14 07:28:59.136282,M_015,65.4,1.394,108.1,0,30.38
2026-01-14 08:28:59.136282,M_015,63.47,1.793,108.17,0,30.33
2026-01-14 09:28:59.136282,M_015,67.23,1.479,99.92,0,30.29
2026-01-14 10:28:59.136282,M_015,65.37,1.677,104.28,0,30.25
2026-01-14 11:28:59.136282,M_015,63.44,1.404,108.19,0,30.21
2026-01-14 12:28:59.136282,M_015,89.5,7.372,92.97,1,30.17
2026-01-14 13:28:59.136282,M_015,64.47,1.511,103.86,0,30.12
2026-01-14 14:28:59.136282,M_015,66.9,1.66,100.43,0,30.08
2026-01-14 15:28:59.136282,M_015,63.42,1.642,99.99,0,30.04
2026-01-14 16:28:59.136282,M_015,65.01,1.634,107.79,0,30.0
2026-01-14 17:28:59.136282,M_015,61.54,1.466,116.35,0,29.96
2026-01-14 18:28:59.136282,M_015,63.19,1.827,103.85,0,29.92
2026-01-14 19:28:59.136282,M_015,68.33,1.653,106.89,0,29.88
2026-01-14 20:28:59.136282,M_015,64.62,1.61,111.43,0,29.83
2026-01-14 21:28:59.136282,M_015,63.44,1.905,111.46,0,29.79
2026-01-14 22:28:59.136282,M_015,65.17,1.432,95.56,0,29.75
2026-01-14 23:28:59.136282,M_015,61.54,1.816,105.03,0,29.71
2026-01-15 00:28:59.136282,M_015,62.54,1.201,100.76,0,29.67
2026-01-15 01:28:59.136282,M_015,63.09,1.482,103.88,0,29.62
2026-01-15 02:28:59.136282,M_015,66.46,1.79,103.99,0,29.58
2026-01-15 03:28:59.136282,M_015,65.96,1.323,110.26,0,29.54
2026-01-15 04:28:59.136282,M_015,68.17,1.353,100.64,0,29.5
2026-01-15 05:28:59.136282,M_015,62.71,1.278,109.15,0,29.46
2026-01-15 06:28:59.136282,M_015,66.47,1.506,98.58,0,29.42
2026-01-15 07:28:59.136282,M_015,63.85,1.782,100.44,0,29.38
2026-01-15 08:28:59.136282,M_015,63.2,1.514,106.37,0,29.33
2026-01-15 09:28:59.136282,M_015,65.28,1.338,108.61,0,29.29
2026-01-15 10:28:59.136282,M_015,65.45,1.216,95.76,0,29.25
2026-01-15 11:28:59.136282,M_015,66.45,1.728,107.55,0,29.21
2026-01-15 12:28:59.136282,M_015,65.14,1.739,107.25,0,29.17
2026-01-15 13:28:59.136282,M_015,66.43,1.754,99.93,0,29.12
2026-01-15 14:28:59.136282,M_015,61.19,1.589,110.12,0,29.08
2026-01-15 15:28:59.136282,M_015,64.33,1.73,106.75,0,29.04
2026-01-15 16:28:59.136282,M_015,65.47,2.11,92.41,0,29.0
2026-01-15 17:28:59.136282,M_015,68.34,1.345,91.98,0,28.96
2026-01-15 18:28:59.136282,M_015,65.84,1.29,102.98,0,28.92
2026-01-15 19:28:59.136282,M_015,69.43,1.81,106.94,0,28.88
2026-01-15 20:28:59.136282,M_015,65.19,1.477,104.47,0,28.83
2026-01-15 21:28:59.136282,M_015,65.54,1.683,109.0,0,28.79
2026-01-15 22:28:59.136282,M_015,64.59,1.907,113.11,0,28.75
2026-01-15 23:28:59.136282,M_015,65.55,1.757,104.64,0,28.71
2026-01-16 00:28:59.136282,M_015,63.73,1.943,100.67,0,28.67
2026-01-16 01:28:59.136282,M_015,65.71,1.533,107.69,0,28.62
2026-01-16 02:28:59.136282,M_015,66.84,1.25,96.37,0,28.58
2026-01-16 03:28:59.136282,M_015,66.94,1.443,107.12,0,28.54
2026-01-16 04:28:59.136282,M_015,65.57,1.409,106.4,0,28.5
2026-01-16 05:28:59.136282,M_015,65.91,1.679,87.78,0,28.46
2026-01-16 06:28:59.136282,M_015,67.41,1.396,110.0,0,28.42
2026-01-16 07:28:59.136282,M_015,67.1,1.619,107.82,0,28.38
2026-01-16 08:28:59.136282,M_015,59.78,1.551,102.15,0,28.33
2026-01-16 09:28:59.136282,M_015,66.78,1.528,96.98,0,28.29
2026-01-16 10:28:59.136282,M_015,64.03,1.445,96.55,0,28.25
2026-01-16 11:28:59.136282,M_015,64.65,1.182,100.46,0,28.21
2026-01-16 12:28:59.136282,M_015,63.55,1.455,106.35,0,28.17
2026-01-16 13:28:59.136282,M_015,65.48,1.612,108.99,0,28.12
2026-01-16 14:28:59.136282,M_015,65.13,1.679,113.57,0,28.08
2026-01-16 15:28:59.136282,M_015,66.27,1.607,98.6,0,28.04
2026-01-16 16:28:59.136282,M_015,66.05,1.366,95.0,0,28.0
2026-01-16 17:28:59.136282,M_015,63.87,1.731,101.99,0,27.96
2026-01-16 18:28:59.136282,M_015,67.33,1.751,102.62,0,27.92
2026-01-16 19:28:59.136282,M_015,67.78,1.319,109.53,0,27.88
2026-01-16 20:28:59.136282,M_015,61.55,1.172,95.49,0,27.83
2026-01-16 21:28:59.136282,M_015,63.76,1.472,100.13,0,27.79
2026-01-16 22:28:59.136282,M_015,66.32,1.501,104.19,0,27.75
2026-01-16 23:28:59.136282,M_015,64.05,1.484,106.28,0,27.71
2026-01-17 00:28:59.136282,M_015,62.91,1.788,111.53,0,27.67
2026-01-17 01:28:59.136282,M_015,64.9,1.827,106.66,0,27.62
2026-01-17 02:28:59.136282,M_015,65.96,1.651,102.0,0,27.58
2026-01-17 03:28:59.136282,M_015,66.96,1.526,105.49,0,27.54
2026-01-17 04:28:59.136282,M_015,60.59,1.611,95.21,0,27.5
2026-01-17 05:28:59.136282,M_015,66.7,1.698,102.25,0,27.46
2026-01-17 06:28:59.136282,M_015,65.05,1.914,104.94,0,27.42
2026-01-17 07:28:59.136282,M_015,68.35,1.757,113.99,0,27.38
2026-01-17 08:28:59.136282,M_015,63.78,1.257,107.22,0,27.33
2026-01-17 09:28:59.136282,M_015,65.15,1.73,112.39,0,27.29
2026-01-17 10:28:59.136282,M_015,63.7,1.623,105.78,0,27.25
2026-01-17 11:28:59.136282,M_015,64.82,1.709,97.98,0,27.21
2026-01-17 12:28:59.136282,M_015,61.13,1.426,105.17,0,27.17
2026-01-17 13:28:59.136282,M_015,68.31,1.368,103.13,0,27.12
2026-01-17 14:28:59.136282,M_015,66.36,1.351,105.84,0,27.08
2026-01-17 15:28:59.136282,M_015,62.85,1.603,106.08,0,27.04
2026-01-17 16:28:59.136282,M_015,65.1,1.4,100.02,0,27.0
2026-01-17 17:28:59.136282,M_015,65.11,1.202,110.89,0,26.96
2026-01-17 18:28:59.136282,M_015,64.83,1.27,93.4,0,26.92
2026-01-17 19:28:59.136282,M_015,67.26,1.424,99.24,0,26.88
2026-01-17 20:28:59.136282,M_015,64.88,1.677,98.74,0,26.83
2026-01-17 21:28:59.136282,M_015,64.63,1.593,101.75,0,26.79
2026-01-17 22:28:59.136282,M_015,64.27,1.21,98.04,0,26.75
2026-01-17 23:28:59.136282,M_015,67.11,1.996,107.86,0,26.71
2026-01-18 00:28:59.136282,M_015,65.94,1.701,104.87,0,26.67
2026-01-18 01:28:59.136282,M_015,66.77,1.838,99.79,0,26.62
2026-01-18 02:28:59.136282,M_015,64.77,1.319,98.73,0,26.58
2026-01-18 03:28:59.136282,M_015,65.22,1.843,101.93,0,26.54
2026-01-18 04:28:59.136282,M_015,65.66,1.449,100.16,0,26.5
2026-01-18 05:28:59.136282,M_015,64.84,1.369,101.73,0,26.46
2026-01-18 06:28:59.136282,M_015,66.26,1.745,98.56,0,26.42
2026-01-18 07:28:59.136282,M_015,64.72,1.601,101.41,0,26.38
2026-01-18 08:28:59.136282,M_015,63.47,1.431,100.32,0,26.33
2026-01-18 09:28:59.136282,M_015,66.57,1.506,105.16,0,26.29
2026-01-18 10:28:59.136282,M_015,61.8,1.847,94.54,0,26.25
2026-01-18 11:28:59.136282,M_015,65.79,1.639,97.85,0,26.21
2026-01-18 12:28:59.136282,M_015,60.68,1.687,103.73,0,26.17
2026-01-18 13:28:59.136282,M_015,62.75,1.695,107.42,0,26.12
2026-01-18 14:28:59.136282,M_015,65.86,1.515,99.15,0,26.08
2026-01-18 15:28:59.136282,M_015,68.28,2.077,100.98,0,26.04
2026-01-18 16:28:59.136282,M_015,70.15,2.128,103.33,0,26.0
2026-01-18 17:28:59.136282,M_015,62.02,1.578,111.14,0,25.96
2026-01-18 18:28:59.136282,M_015,65.79,1.458,105.58,0,25.92
2026-01-18 19:28:59.136282,M_015,65.93,1.62,104.72,0,25.88
2026-01-18 20:28:59.136282,M_015,64.46,1.254,94.29,0,25.83
2026-01-18 21:28:59.136282,M_015,65.31,1.525,99.65,0,25.79
2026-01-18 22:28:59.136282,M_015,63.86,1.661,100.12,0,25.75
2026-01-18 23:28:59.136282,M_015,66.35,1.751,93.34,0,25.71
2026-01-19 00:28:59.136282,M_015,66.76,1.485,103.9,0,25.67
2026-01-19 01:28:59.136282,M_015,67.93,1.981,106.53,0,25.62
2026-01-19 02:28:59.136282,M_015,67.19,1.971,113.31,0,25.58
2026-01-19 03:28:59.136282,M_015,66.09,1.754,104.62,0,25.54
2026-01-19 04:28:59.136282,M_015,65.64,2.056,93.29,0,25.5
2026-01-19 05:28:59.136282,M_015,63.6,1.769,106.59,0,25.46
2026-01-19 06:28:59.136282,M_015,60.64,1.4,102.19,0,25.42
2026-01-19 07:28:59.136282,M_015,66.83,1.687,100.14,0,25.38
2026-01-19 08:28:59.136282,M_015,66.0,1.741,108.16,0,25.33
2026-01-19 09:28:59.136282,M_015,64.54,1.624,99.05,0,25.29
2026-01-19 10:28:59.136282,M_015,62.56,1.489,97.17,0,25.25
2026-01-19 11:28:59.136282,M_015,64.93,1.701,104.24,0,25.21
2026-01-19 12:28:59.136282,M_015,63.33,1.706,100.24,0,25.17
2026-01-19 13:28:59.136282,M_015,62.37,1.584,104.6,0,25.12
2026-01-19 14:28:59.136282,M_015,61.72,1.98,101.41,0,25.08
2026-01-19 15:28:59.136282,M_015,63.66,1.893,112.5,0,25.04
2026-01-19 16:28:59.136282,M_015,65.0,1.627,101.8,0,25.0
2026-01-19 17:28:59.136282,M_015,61.71,1.73,96.3,0,24.96
2026-01-19 18:28:59.136282,M_015,67.05,1.313,106.39,0,24.92
2026-01-19 19:28:59.136282,M_015,64.37,1.365,104.87,0,24.88
2026-01-19 20:28:59.136282,M_015,67.85,1.844,99.39,0,24.83
2026-01-19 21:28:59.136282,M_015,66.72,1.894,102.18,0,24.79
2026-01-19 22:28:59.136282,M_015,60.39,1.775,95.08,0,24.75
2026-01-19 23:28:59.136282,M_015,64.25,1.252,104.04,0,24.71
2026-01-20 00:28:59.136282,M_015,63.22,1.821,101.34,0,24.67
2026-01-20 01:28:59.136282,M_015,67.24,1.874,105.82,0,24.62
2026-01-20 02:28:59.136282,M_015,68.28,1.591,101.81,0,24.58
2026-01-20 03:28:59.136282,M_015,63.36,1.631,102.34,0,24.54
2026-01-20 04:28:59.136282,M_015,65.06,1.391,102.15,0,24.5
2026-01-20 05:28:59.136282,M_015,65.51,1.366,96.35,0,24.46
2026-01-20 06:28:59.136282,M_015,64.24,1.576,99.93,0,24.42
2026-01-20 07:28:59.136282,M_015,64.95,1.39,98.03,0,24.38
2026-01-20 08:28:59.136282,M_015,64.9,1.672,106.03,0,24.33
2026-01-20 09:28:59.136282,M_015,67.52,1.743,101.89,0,24.29
2026-01-20 10:28:59.136282,M_015,66.65,1.998,104.79,0,24.25
2026-01-20 11:28:59.136282,M_015,68.27,2.005,107.43,0,24.21
2026-01-20 12:28:59.136282,M_015,64.56,1.811,108.15,0,24.17
2026-01-20 13:28:59.136282,M_015,66.03,1.486,104.49,0,24.12
2026-01-20 14:28:59.136282,M_015,61.76,1.683,101.15,0,24.08
2026-01-20 15:28:59.136282,M_015,64.51,1.895,105.79,0,24.04
2026-01-20 16:28:59.136282,M_015,61.02,1.879,107.67,0,24.0
2026-01-20 17:28:59.136282,M_015,67.71,1.594,106.95,0,23.96
2026-01-20 18:28:59.136282,M_015,65.51,1.693,95.07,0,23.92
2026-01-20 19:28:59.136282,M_015,65.13,1.669,97.2,0,23.88
2026-01-20 20:28:59.136282,M_015,63.68,1.723,102.26,0,23.83
2026-01-20 21:28:59.136282,M_015,61.85,1.703,98.78,0,23.79
2026-01-20 22:28:59.136282,M_015,61.99,1.744,112.05,0,23.75
2026-01-20 23:28:59.136282,M_015,65.54,1.7,101.19,0,23.71
2026-01-21 00:28:59.136282,M_015,64.12,1.751,102.53,0,23.67
2026-01-21 01:28:59.136282,M_015,62.38,1.818,96.08,0,23.62
2026-01-21 02:28:59.136282,M_015,65.78,1.239,103.44,0,23.58
2026-01-21 03:28:59.136282,M_015,66.2,1.733,102.54,0,23.54
2026-01-21 04:28:59.136282,M_015,65.41,1.779,98.13,0,23.5
2026-01-21 05:28:59.136282,M_015,63.25,1.246,103.23,0,23.46
2026-01-21 06:28:59.136282,M_015,64.61,1.276,98.57,0,23.42
2026-01-21 07:28:59.136282,M_015,64.5,1.234,109.12,0,23.38
2026-01-21 08:28:59.136282,M_015,67.76,1.575,99.95,0,23.33
2026-01-21 09:28:59.136282,M_015,62.71,1.747,101.56,0,23.29
2026-01-21 10:28:59.136282,M_015,64.49,1.803,107.71,0,23.25
2026-01-21 11:28:59.136282,M_015,65.33,1.377,102.53,0,23.21
2026-01-21 12:28:59.136282,M_015,63.6,1.595,113.78,0,23.17
2026-01-21 13:28:59.136282,M_015,66.84,1.948,94.54,0,23.12
2026-01-21 14:28:59.136282,M_015,64.22,1.621,106.0,0,23.08
2026-01-21 15:28:59.136282,M_015,63.46,1.271,101.63,0,23.04
2026-01-21 16:28:59.136282,M_015,62.12,1.78,101.08,0,23.0
2026-01-21 17:28:59.136282,M_015,66.88,1.716,112.63,0,22.96
2026-01-21 18:28:59.136282,M_015,68.16,1.681,97.87,0,22.92
2026-01-21 19:28:59.136282,M_015,67.16,1.646,89.98,0,22.88
2026-01-21 20:28:59.136282,M_015,67.21,1.479,103.97,0,22.83
2026-01-21 21:28:59.136282,M_015,64.11,1.692,95.46,0,22.79
2026-01-21 22:28:59.136282,M_015,67.97,1.35,93.28,0,22.75
2026-01-21 23:28:59.136282,M_015,63.41,1.648,102.52,0,22.71
2026-01-22 00:28:59.136282,M_015,64.46,1.679,108.55,0,22.67
2026-01-22 01:28:59.136282,M_015,68.69,1.524,98.36,0,22.62
2026-01-22 02:28:59.136282,M_015,65.94,1.149,103.04,0,22.58
2026-01-22 03:28:59.136282,M_015,63.46,1.753,103.89,0,22.54
2026-01-22 04:28:59.136282,M_015,60.66,1.64,95.12,0,22.5
2026-01-22 05:28:59.136282,M_015,65.38,1.499,99.32,0,22.46
2026-01-22 06:28:59.136282,M_015,63.69,2.118,102.69,0,22.42
2026-01-22 07:28:59.136282,M_015,64.47,1.419,102.64,0,22.38
2026-01-22 08:28:59.136282,M_015,63.34,1.297,100.15,0,22.33
2026-01-22 09:28:59.136282,M_015,62.39,1.629,103.61,0,22.29
2026-01-22 10:28:59.136282,M_015,66.88,1.756,96.57,0,22.25
2026-01-22 11:28:59.136282,M_015,63.13,1.568,104.29,0,22.21
2026-01-22 12:28:59.136282,M_015,64.53,1.338,110.98,0,22.17
2026-01-22 13:28:59.136282,M_015,67.82,1.901,100.76,0,22.12
2026-01-22 14:28:59.136282,M_015,64.86,1.515,103.37,0,22.08
2026-01-22 15:28:59.136282,M_015,60.25,1.681,109.85,0,22.04
2026-01-22 16:28:59.136282,M_015,65.58,1.278,100.87,0,22.0
2026-01-22 17:28:59.136282,M_015,63.62,1.765,100.37,0,21.96
2026-01-22 18:28:59.136282,M_015,67.46,1.669,105.34,0,21.92
2026-01-22 19:28:59.136282,M_015,63.03,1.685,113.11,0,21.88
2026-01-22 20:28:59.136282,M_015,66.05,1.817,112.2,0,21.83
2026-01-22 21:28:59.136282,M_015,64.89,1.821,96.74,0,21.79
2026-01-22 22:28:59.136282,M_015,65.25,1.441,102.67,0,21.75
2026-01-22 23:28:59.136282,M_015,60.51,1.588,102.56,0,21.71
2026-01-23 00:28:59.136282,M_015,64.51,1.644,100.08,0,21.67
2026-01-23 01:28:59.136282,M_015,63.7,1.504,103.26,0,21.62
2026-01-23 02:28:59.136282,M_015,62.56,1.648,98.22,0,21.58
2026-01-23 03:28:59.136282,M_015,68.1,1.557,97.29,0,21.54
2026-01-23 04:28:59.136282,M_015,58.77,1.689,101.51,0,21.5
2026-01-23 05:28:59.136282,M_015,65.84,1.528,108.04,0,21.46
2026-01-23 06:28:59.136282,M_015,65.72,1.526,105.98,0,21.42
2026-01-23 07:28:59.136282,M_015,66.94,1.777,94.97,0,21.38
2026-01-23 08:28:59.136282,M_015,67.21,1.909,102.13,0,21.33
2026-01-23 09:28:59.136282,M_015,65.34,1.379,90.16,0,21.29
2026-01-23 10:28:59.136282,M_015,64.84,1.606,103.18,0,21.25
2026-01-23 11:28:59.136282,M_015,65.16,1.797,102.63,0,21.21
2026-01-23 12:28:59.136282,M_015,64.58,1.32,103.07,0,21.17
2026-01-23 13:28:59.136282,M_015,61.67,1.249,105.11,0,21.12
2026-01-23 14:28:59.136282,M_015,64.41,1.821,101.1,0,21.08
2026-01-23 15:28:59.136282,M_015,68.4,1.635,96.33,0,21.04
2026-01-23 16:28:59.136282,M_015,64.83,1.583,104.44,0,21.0
2026-01-23 17:28:59.136282,M_015,67.08,1.432,109.44,0,20.96
2026-01-23 18:28:59.136282,M_015,64.43,1.535,96.36,0,20.92
2026-01-23 19:28:59.136282,M_015,64.16,1.946,98.41,0,20.88
2026-01-23 20:28:59.136282,M_015,61.27,1.59,100.58,0,20.83
2026-01-23 21:28:59.136282,M_015,67.73,1.266,100.75,0,20.79
